platform,video_id,comment_id,author,author_id,content,like_count,reply_count,publish_time,ip_location,sentiment,mentioned_games
youtube,OiN5f7DT1Og,UgxVQe8GG4B3pcv4ksl4AaABAg,@pwnstn52,UCaYAnYYVJWKJTpASTVIpWOg,花木蘭真人版應該找鄧紫棋才會大賣==,308,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxDDo4o3sFJFNGr2up4AaABAg,@GloryerTW,UC6G2KW29z83CEkg__dy07Lw,"哇！這已經超越電影等級了吧！解解實在太帥了！
內心的澎湃已被覺醒，鄧將軍～我願臣服於妳啊啊啊啊啊啊啊啊～
是說，解解妳真的騎馬了嗎？🤣

更新：原來馬是木頭做的😆",207,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgzkkXKqxMP84dlItr94AaABAg,@bearsincere,UC9cw8QGen7dbc_2nFsyHOnw,I never thought that a weak female stream could weir a spear freely and stretched the bow with flame arrow. Deng Ziqi(G.E.M.) put on the armor to act as Mulan. It will be my glorious if I could be her warrior in the film.,10,0,4 years ago,,,
youtube,OiN5f7DT1Og,UgwRArfhvMBrHqirDbZ4AaABAg,@keithchu3655,UCRk2NeKCYdM0lPBbYAsr7lQ,"樂壇傳奇鄧紫棋。
披荊斬棘，萬國中覺醒。
百萬播放，如約而至。
奔湧之蹄未止。",140,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,Ugx0La-4wuXZcpx188l4AaABAg,@ifglkenz9570,UCdPDizGOFJ2CPHTHiJpe6Tg,"虽然是宣传游戏的主题曲mv但却没有像其他一般游戏营销一样很不得把整首mv都穿插游戏画面那么让人出戏/反感。。。
这mv就好像在讲述一个故事王国战争故事而不是一个游戏，
看了mv会让人想要找到一款同款游来体验的想法而不是以往那种一看就是“啊 这是游戏的宣传片”
视觉感官上的惊喜的做到很到位 经费上看得出来下了重本 真的了不起。",26,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgyEk88cTUXSG8YVr954AaABAg,@davidgan5870,UCI5W-07kYLOw9eQPrYgsOog,如果Mulan是找邓紫棋做女主角就好了，这首歌除了做游戏的宣传曲之余，还能做电影的主题曲，邓紫棋穿起战服再配上战袍简直就是靓爆镜,174,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgyaHvLOjQXWRcnyash4AaABAg,@weijingteo8646,UCTg0Osa9H5y21EpcotJ1VCQ,这是我唯一最崇拜的女歌手♥,399,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,Ugz32w3pGh2UZn2NKxd4AaABAg,@某魚-u7e,UCJ679f15_mFzlnt6hkNJdkg,姐姐穿漢服好美又好帥啊,19,0,4 years ago,,,
youtube,OiN5f7DT1Og,Ugy_X9hZ12wF3al0f494AaABAg,@ahfung5771,UCnKHfUqfcSLKxrC0EIgUhhQ,"都說雙兔傍地走，安能辨我是雌雄。鄧紫棋花木蘭造型也太帥太颯了，那一支裹挾火焰的箭羽直射我心裡。我真的好喜歡『萬國覺醒』這首歌！它由始至終貫徹著一股強悍不屈的性格，透過詞曲描繪自古英雄的豪邁與灑脫。大鼓貫穿著全曲，營造了澎湃感，讓人彷彿置身於烽鼓不息的戰場。而在第二段主歌，鼓點的增加以及電音的加入增加了歌曲的驚喜感，使層次更加豐富。最後人生的鋪墊更是我最喜歡的部分，猶如金鐘戰鼓一齊響起，戰爭的聲音在我耳邊迴盪。搭配上G.E.M.強而有力的聲音，層層堆疊，猶如英雄孤寂卻堅定的覺醒之路。

英雄本就無名 萬國終將覺醒💜💜",34,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzYDvpcDyNjV-wWwhx4AaABAg,@hazelsophia9331,UCFyAvT5M-2iK52JESdmgm2g,"代言德芙巧克力出了《心的节奏》
代言百事可乐出了《和你在一起》
代言多芬洗发水出了《我说了算》
代言曼秀雷敦出了《天空没有极限》
代言游戏出了《万国觉醒》
请邓紫棋代言也太划算了吧，还带送歌的哈哈哈     而且听说这次的MV的经费比《摩天动物园》都多    不愧是当代木兰——邓紫棋！！这首歌真的太适合她了，整首歌贯彻她强悍不屈的性格，透过词曲描绘自古英雄孤寂而坚定的觉醒之路！邓紫棋SLAY！",63,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgzSqmsUDBgW8pxtLYh4AaABAg,@cyrilwah,UCpPx7zaSdHWbYvyTLrz9wsg,"專輯 片名：萬國覺醒
作詞 導演：鄧紫棋
作曲 主演：鄧紫棋",61,0,5 years ago,,,
youtube,OiN5f7DT1Og,Ugyiz20aVSJEdkX8JmB4AaABAg,@ahfung5771,UCnKHfUqfcSLKxrC0EIgUhhQ,"转自索尼音乐微博

创作能量超丰沛的@GEM鄧紫棋 气势磅礡，融合中国风的新歌《万国觉醒》MV今日上线，诉说英雄孤独却坚定的觉醒之路。MV中邓紫棋更首次挑战穿古装，化身三位具时代意义的女性领导者：唐代女皇武则天、巾帼英雄花木兰和西方女战士圣女贞德，展现霸气女皇、帅气女将、古代战士等三个有别于以往的邓紫棋，就是要带给粉丝满满的惊喜，而首度试古装扮相，她拍摄得开心又尽兴，即使连拍两天，被告知要收工时，还直呼：「舍不得卸妆啊！」事后回想才惊觉已经连续通宵拍摄，两天总共花了43小时完成了这支MV。

#邓紫棋花木兰造型# #邓紫棋首支古装MV#",11,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxsFJVCoXEt3wNZXW54AaABAg,@jadasmiles,UClRsCoOMvDFe1ugVss6uyVA,"Dare I say, this MV looks cooler than the new Mulan 🧐",210,0,5 years ago,,,
youtube,OiN5f7DT1Og,Ugx9FDycyJpxIKtK0aB4AaABAg,@yuki_11_8,UCS9Pfe8ABB2Gj1IMlUr5eFw,"雖然說紫棋的每首歌都令我震撼
但這首歌配上MV完完全全超出了我的震撼範圍，紫棋辛苦了也謝謝你為我們帶來了完美的音樂以及像似在看電影般的體驗",185,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,Ugzcs44kl03hGbfxd6R4AaABAg,@mikiliu100,UCnxT-xpn5occU382AhSlEDw,突然有種希望他拍古裝劇的想法哈哈,389,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxbUH9RjyWTBeBOiZ94AaABAg,@Yusaki.unagi.0707,UCHnOx_aLbg-aaCOvvFcCPpQ,紫琪真的太好看了～武則天的造型真的超像的！可是紫棋眼睛也太大😂😂,152,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GZj2V2vL7J,@lazymamazolaaa6414,UCHePmOzJR2nGMa0ZO9KpjRQ,是游戏曲而已 😂,16,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GbgM8ToQr6,@陳柏豪-f5p,UCTGuCkplZGAP5WBDmxgJa5Q,花木蘭嗎？,6,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9H2WiqeUtjc,@xiulinzhu9960,UC2pNeUWwFZZ4NFops6p8Eeg, @陳柏豪-f5p  就是花木兰！,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GaFcD5IK3C,@kaixintan2221,UCMCiEU8NMRzE6IM-fYesphg,我不以为可是我希望😭,5,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GdV1TDnvak,@黃義翔-o9j,UClAaFeWeJC1FNzz2SDe9PKA,電影預告片👍,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9H0yDaOLLXl,@蕭雅婷-e8y,UCP2cqW8Ug3uKgfVw2B8b3cQ,太帥啦、人又美，超好聽又超好看的❤️,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GZ_95MFsBu,@ed.mooo_nd,UCWuWRXHRUM5KfKldY28V9jw,快来钢琴cover啦大大,19,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GdTPQXkVoR,@horacehaloroblox268,UCjztH9__0PZcy-ZNWwjvwsQ,我末看都以為係,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9Gxnib9pZys,@s062181,UC8gIoObYSDJswd9NhTR2R7g,+1,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GyL_LaUY47,@originross,UCSs66jwoed-nsckQdEBWBhg,游戏rise of Kingdom,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9HA4AmTmq-b,@邊緣人-k3t,UCzIt24ZA8VMZWDKJ92Y5P6w,@SLSMusic   真的,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9HA61t6YuAV,@2yaxaii,UClsb8mLCsHrqYeaiTDND8iQ,我也是,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9I9ZJqjTR8v,@xinyee6051,UCKDfr6rnNnf3muL3kccNrgg,我以为邓紫棋去拍戏了 😍,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9JXnjaQWMQB,@ffjayce4746,UCrJ_oCw4XLP_JJffwwa3T7Q,真的。,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9Jrz8q5HHMc,@AA-eb3lu,UCEp2bn3lOQScj7nd4OWGeZA,我感觉好像是那种。电视剧片尾曲。,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9KggmAuAjO7,@kkboxmusic2533,UCZvnZM6zLMshw49pziRIa4Q,你好呀,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9Gdr3jyb-G5,@薇薇-x6e,UCTGvUdUJLobuj5GkQ-SUkiA,我也是欸,0,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9Ghm7LtphrO,@lousska6955,UCfa-Zas7siYCTZcxIfilTzg,@吳楚昱 ☛👍❤🎵🎵,0,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9Ghp5xKyJWF,@amywang4186,UCyxlKLi6orQUK8JmTugAmwQ,好有質感的MV.真ㄉ很像預告片哈哈,0,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GoG4mo-swP,@kueh-a-tiau,UCqR3gSKkoAy0Q0fQdtL0ZzA,在這裡捕捉到野生S大會讓大家都很期待XXD,0,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9LnSZN49QUQ,@Chester_7390,UCxLMJlQBGdQVoz_1u9vQPHQ,坐等解解拍古裝劇,0,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9PNWqqZLjtR,@小鯊魚-g4x,UC7IQiWW27js7bqzBTcZpGWw,+1,0,0,4 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9G_5Cd4KYn-,@azura5671,UCtbs9LiiKxNyKENmHFI5nyw,我也是！真的太好看了解解,4,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxTpFzNTTslfJuBA0p4AaABAg.9GZ2R9SiyOz9GaBUc3AnPA,@XiaolovesScara,UCkBonxfeKeyhlC02CFTLxjw,Yep,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GYg9KoM1A9,@夏音-i7w,UC9uv5w0bWEYofvPpyx7ZXTA,真的超好看！,38,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GYhmB4Hhph,@eddiehok,UCCUU9WNaUDMnOgv2esZFnQw,真的超級好看,28,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GYpADVOg_I,@williamchoi1100,UCgEcASBwDhBkfG2c3L862EA,武則天造型神像原畫,17,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GYhq6Q5nao,@eddiehok,UCCUU9WNaUDMnOgv2esZFnQw,野外遇見wallace,12,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GZnBsU5b_h,@stevenyeap_,UC7UR81j_p96ADiZep6BiuYA, @eddiehok  野外遇见eddie,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GYpUG-vPfD,@charmainechun9193,UCixqRbxx4AePLmXka2BirlQ,+1,6,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GZ08FyMUi5,@hoongwailiaw7492,UCLcbuw6WCl8obp0rVJXa7ZQ,+1,5,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GaC4h0Py0_,@xeongleu7502,UCwId0FFI9_CDw2z_Jpo62rw,这是给游戏万国觉醒拍的MV吗,5,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GYsGNszqeb,@andy-sd6jk,UCIUAuDcO-0Gz85kgzxVYiuQ,"我覺得紫棋可以去拍拍看古裝劇
變成全能天后",32,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GZppnDYPUu,@denisecwf2746,UCUMIXYROZqqZtci_UenOAaA,That is geisha ba,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GZvsCv1DP5,@Yauting_1207,UCMEV-_BnLwO2HWOrLLJ6y7w,哇!野生的嚴政！,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29Ga7YAo1C-R,@asmrkk3162,UCpbyxT7fLQCMksVuywIZmNQ,嚴政，公平，公正，嚴正執法,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GbIxSWViqp,@lalalalalalalalla7941,UCyhwBVjcWwvneF9rTYl2Egg,哈哈我还以为是日本的,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29GkgG4QffQ0,@kuru-rabbit.miyuki,UCCJK0MYMMKyKlWvLEkvSQWQ,我以為是花木蘭,3,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxLp5SaQB3lBYCEw6B4AaABAg.9GYeUeP9us29HPh8mcLyFN,@沁零,UCs-hHZfXXJVccKjL6ppt64g,我也是啊啊啊！惊艳到我了！,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GZ7qslMm4n,@a138926,UCLFUqLq899320GRRy7E5dgA,哇！不說以為來蹭流量！結果真的是來蹭流量,23,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GYyIcE9spW,@haroldc7218,UCN6npInKsEa1tRfwF-kHI9A,紫棋拿着槍超型！😍😍😍🤩🤩🤩,21,0,5 years ago (edited),,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GYpVpALURW,@andersonyong768,UCbvmMfBzKolwh4j-8w4xVEw,捕获野生Wallace,20,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GZCdAwJC18,@linfang9893,UCqiT4xA0EOPrPuMMDTjgMHQ,超棒的拉,14,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GZ-0hju9n-,@_zns7451,UCkEQpK2ogDMLFo3_6Z6P3-g,捉~,8,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GdTHgUs9vx,@horacehaloroblox268,UCjztH9__0PZcy-ZNWwjvwsQ,真的在看電影,7,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GYlrG0wYqM,@棋士弟弟,UCmSVuwoip5zGuYtkuBxYsMw,我们刷起来吧~~,34,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9HNE-MAKoia,@沈芯菱-s8v,UCu4pKeio20tMChX0VywAodg,也許像在看戰國劇~,4,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9Gd4RYGhyKN,@阿斗-h4j,UCd-LF-hsgFOrueKaZpeDeAA,捉,3,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GdvOl-it5f,@WUL-ph6ci,UCiXZHUOH3Ds6DdO4o5PVk8g,刷~~,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9Gfbswb6nej,@大師廢片,UCdWxPCKDm0nXVt13OACGa7w,嚴陣以待,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9HdYV2YE3a3,@denyrachmatramdhany6138,UCYLFvCrC9c77aEI81xTDyrQ,這首歌完全符合過去一年的情況。來吧，明年在一起，過上更好的生活！,2,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GfIwCl5C5m,@bre4k3r,UCMeWnu3WJsk-mdIqySxgTgw,刷！,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GtIATkqBPy,@djy6528,UCn-Ww76MvNOVbYkXmCziU3g,你要好好珍惜，這可是大家克金換來的:),1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9Iy_T_WMBh1,@ing3856,UCcklEaPP5Tqe5YM7kTzMScg,我覺得鄧紫棋蠻適合拍這類行電影,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9J-lXbkr14D,@-spike_bs-,UCCDoTZ1Tf7Dmz4Ofaje-bQQ,顺手订起来了（不要让你跑了）😂,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9KggsbKN1f-,@kkboxmusic2533,UCZvnZM6zLMshw49pziRIa4Q,大家你好👋,1,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxKeXgcPtI_84X0lN94AaABAg.9GYev0T2uhK9GvzIIZtNru,@朱宏晴,UCN37DraUl5XkkfFPTZ4P-1Q,是啊！,0,0,5 years ago,,,
youtube,OiN5f7DT1Og,UgxVQe8GG4B3pcv4ksl4AaABAg.9H-P67hSzZ-9N4RmP_m6Wp,@bailongwhitedragon,UC9NzEaz_HXEQS-jPkMjHxYw,同意😆😆,22,0,4 years ago,,,
youtube,OiN5f7DT1Og,UgxVQe8GG4B3pcv4ksl4AaABAg.9H-P67hSzZ-9guoxkx23j0,@Miss12June,UCl1uiy4zCvunNckooLyLDfw,是啊，顺便把电影主题曲插曲一块儿唱了。,5,0,3 years ago,,,
youtube,OiN5f7DT1Og,UgxVQe8GG4B3pcv4ksl4AaABAg.9H-P67hSzZ-9gGyHCaJ0Pf,@zackpeng494,UCT-AWl2pXM4kT8egmjklPAQ,明明就是云樱。,3,0,3 years ago,,,
youtube,OiN5f7DT1Og,UgxVQe8GG4B3pcv4ksl4AaABAg.9H-P67hSzZ-9irRgQN3Y9E,@呆呆-DAI-DAI,UCzSfKM4b3UNJ-8Yy6gerXAg, @zackpeng494  鄧紫棋啦他都火到國外了,3,0,3 years ago,,,
youtube,OiN5f7DT1Og,UgxVQe8GG4B3pcv4ksl4AaABAg.9H-P67hSzZ-9j_bVWuHPky,@月老-g1l,UCIAjFDOZQQpmyJuT1gCg2Zg, @zackpeng494  花木蘭😅,0,0,3 years ago,,,
